1279186	T1	GENE	1648	1678	heparin-binding growth factors
1279186	T2	GENE	1921	1951	heparin-binding growth factors
1279186	T3	GENE	2181	2211	heparin-binding growth factors
1279186	T4	GENE	2316	2346	heparin-binding growth factors
1279186	T5	GENE	584	633	Kaposi's sarcoma-derived fibroblast growth factor
1279186	T6	GENE	635	640	K-FGF
1279186	T7	GENE	955	985	heparin-binding growth factors
1279186	T8	GENE	44	74	heparin-binding growth factors
1322047	T1	CHEMICAL	1138	1149	clenbuterol
1322047	T2	CHEMICAL	285	296	clenbuterol
1322047	T3	CHEMICAL	556	566	salbutamol
1322047	T4	CHEMICAL	621	632	clenbuterol
1322047	T5	CHEMICAL	667	681	DL-propranolol
1322047	T6	CHEMICAL	162	173	clenbuterol
1322047	T7	CHEMICAL	741	752	ICI-118,551
1322047	T8	CHEMICAL	803	814	clenbuterol
1322047	T9	CHEMICAL	835	849	DL-propranolol
1322047	T10	CHEMICAL	901	912	clenbuterol
1322047	T11	CHEMICAL	950	960	salbutamol
1322047	T12	CHEMICAL	20	31	clenbuterol
1322047	T13	GENE	1188	1207	beta 2-adrenoceptor
1322047	T14	GENE	244	262	beta-adrenoceptors
1322047	T15	GENE	134	153	beta 2-adrenoceptor
1322047	T16	GENE	528	547	beta 2-adrenoceptor
1322047	T17	GENE	67	86	beta 2-adrenoceptor
1356794	T1	CHEMICAL	241	249	idazoxan
1356794	T2	CHEMICAL	296	305	RX 821002
1356794	T3	CHEMICAL	361	370	BRL 44408
1356794	T4	CHEMICAL	465	472	ARC-239
1356794	T5	CHEMICAL	474	483	BRL 41992
1356794	T6	CHEMICAL	488	496	prazosin
1356794	T7	CHEMICAL	568	578	guanfacine
1356794	T8	CHEMICAL	600	609	UK 14,304
1356794	T9	CHEMICAL	644	654	guanfacine
1356794	T10	CHEMICAL	655	664	BRL 44408
1356794	T11	CHEMICAL	176	185	UK 14,304
1356794	T12	GENE	208	228	alpha 2-adrenoceptor
1356794	T13	GENE	262	283	alpha 2A-adrenoceptor
1356794	T14	GENE	327	348	alpha 2A-adrenoceptor
1356794	T15	GENE	402	439	alpha 2B- (and alpha 2C)-adrenoceptor
1356794	T16	GENE	529	550	alpha 2A-adrenoceptor
1356794	T17	GENE	734	756	alpha 2A-adrenoceptors
1356794	T18	GENE	146	166	alpha 2-adrenoceptor
1356794	T19	GENE	17	38	alpha 2A-adrenoceptor
1375507	T1	CHEMICAL	1163	1174	Carbacyclin
1375507	T2	CHEMICAL	1179	1189	ciprostene
1375507	T3	CHEMICAL	1359	1367	Iloprost
1375507	T4	CHEMICAL	1417	1427	cyclic AMP
1375507	T5	CHEMICAL	1460	1482	isobutylmethylxanthine
1375507	T6	CHEMICAL	1607	1629	isobutylmethylxanthine
1375507	T7	CHEMICAL	1646	1655	forskolin
1375507	T8	CHEMICAL	1661	1680	ibutyryl cyclic AMP
1375507	T9	CHEMICAL	1689	1709	dibutyryl cyclic GMP
1375507	T10	CHEMICAL	1738	1750	prostacyclin
1375507	T11	CHEMICAL	1882	1892	cyclic AMP
1375507	T12	CHEMICAL	348	360	prostacyclin
1375507	T13	CHEMICAL	726	734	iloprost
1375507	T14	CHEMICAL	736	746	ciprostene
1375507	T15	CHEMICAL	752	763	carbacyclin
1375507	T16	CHEMICAL	868	876	Iloprost
1375507	T17	CHEMICAL	995	1003	iloprost
1375507	T18	CHEMICAL	1028	1040	prostacyclin
1375507	T19	CHEMICAL	1078	1087	cicaprost
1375507	T20	CHEMICAL	0	12	Prostacyclin
1375507	T21	CHEMICAL	101	111	cyclic AMP
1375507	T22	GENE	1137	1150	tissue factor
1375507	T23	GENE	1273	1286	tissue factor
1375507	T24	GENE	1500	1517	phosphodiesterase
1375507	T25	GENE	1557	1570	tissue factor
1375507	T26	GENE	1785	1798	tissue factor
1375507	T27	GENE	157	170	tissue factor
1375507	T28	GENE	441	454	tissue factor
1375507	T29	GENE	567	585	interleukin-1 beta
1375507	T30	GENE	598	625	tumor necrosis factor-alpha
1375507	T31	GENE	655	668	tissue factor
1375507	T32	GENE	802	815	tissue factor
1375507	T33	GENE	1028	1049	prostacyclin receptor
1375507	T34	GENE	31	44	tissue factor
1435788	T1	CHEMICAL	301	310	disulfide
1435788	T2	CHEMICAL	456	466	amino acid
1435788	T3	GENE	93	100	Relaxin
1435788	T4	GENE	1202	1209	relaxin
1435788	T5	GENE	1308	1315	relaxin
1435788	T6	GENE	1385	1392	relaxin
1435788	T7	GENE	1530	1537	relaxin
1435788	T8	GENE	1571	1575	mPC1
1435788	T9	GENE	1598	1608	prorelaxin
1435788	T10	GENE	579	586	insulin
1435788	T11	GENE	591	610	nerve growth factor
1435788	T12	GENE	612	638	Human type 2 preprorelaxin
1435788	T13	GENE	700	740	prohormone convertase-processing enzymes
1435788	T14	GENE	741	745	mPC1
1435788	T15	GENE	749	753	mPC2
1435788	T16	GENE	828	838	yeast kex2
1435788	T17	GENE	839	876	alpha-mating factor-converting enzyme
1435788	T18	GENE	908	918	Prorelaxin
1435788	T19	GENE	1026	1030	mPC1
1435788	T20	GENE	1034	1038	kex2
1435788	T21	GENE	1053	1057	mPC2
1435788	T22	GENE	0	23	Prohormone convertase-1
1435788	T23	GENE	37	47	prorelaxin
1435788	T24	GENE	65	72	insulin
